ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2020-08-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2020-09-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2020-10-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2020-11-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2020-12-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-01-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-02-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-03-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-04-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-05-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-06-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-07-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-08-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-09-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-10-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-685fccc5-a7c7-428e-8ff0-b2804782da77,2021-11-01,2017-12-01,2021-11-30,0.1666668493150685
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2017-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2018-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2019-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2020-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2021-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2022-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2023-12-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-01-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-02-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-03-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-04-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-05-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-06-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-07-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-08-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-09-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-10-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-def4a1e2-b0bc-42f9-b921-fa12b07d7c65,2024-11-01,2017-12-01,2024-11-30,0.14875146713615023
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-04-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-05-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-06-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-07-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-08-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-09-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-10-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-11-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2018-12-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-01-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-02-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-03-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-04-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-05-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-06-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-07-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-08-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-09-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-10-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-11-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2019-12-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-01-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-02-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-03-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-04-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-05-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-06-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-07-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-08-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-09-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-10-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-11-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2020-12-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2021-01-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2021-02-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-30ce10f2-bf13-4004-b3a3-24dbdfb48d8f,2021-03-01,2018-04-01,2021-03-31,0.6250006849315068
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-04-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-05-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-06-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-07-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-08-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-09-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-10-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-11-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2018-12-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-01-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-02-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-03-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-04-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-05-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-06-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-07-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-08-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-09-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-10-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-11-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2019-12-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-01-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-02-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-03-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-04-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-05-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-06-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-07-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-08-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-09-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-10-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-11-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2020-12-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-01-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-02-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-03-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-04-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-05-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-06-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-07-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-08-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-09-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-10-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-11-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2021-12-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2022-01-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2022-02-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-8566e86b-dad9-4b87-84db-59a23b0ed6a7,2022-03-01,2018-04-01,2022-03-31,0.1087501191780822
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-04-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-05-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-06-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-07-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-08-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-09-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-10-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-11-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2018-12-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2019-01-01,2018-04-02,2022-04-01,0.020833356164383563
ocds-0c46vo-0001-16a6ecdd-f787-4619-8e21-2d6b51f50173,2019-02-01,2018-04-02,2022-04-01,0.020833356164383563
