ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2023-11-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2023-12-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-01-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-02-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-03-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-04-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-05-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-06-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-07-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-08-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-09-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-10-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-11-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2024-12-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-01-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-02-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-03-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-04-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-05-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-06-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-07-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-08-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-09-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-10-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-11-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-99197394-c7a0-4614-b768-2a5277e6a3e8,2025-12-01,2020-01-01,2025-12-31,6.190081966684505
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-02-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-03-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-04-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-05-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-06-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-07-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-08-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-09-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-10-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-11-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2020-12-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-01-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-02-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-03-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-04-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-05-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-06-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-10ca448a-904a-4f13-a417-95fa01d7b25d,2021-07-01,2020-02-17,2021-07-02,0.016128500708982037
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-02-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-03-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-04-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-05-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-06-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-07-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-08-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-09-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-10-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-11-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2020-12-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-01-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-02-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-03-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-04-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-05-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-06-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-3d159d7a-b708-4d87-90dd-f2a455da9c09,2021-07-01,2020-02-17,2021-07-02,0.003905176435329342
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-02-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-03-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-04-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-05-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-06-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-07-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-08-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-09-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-10-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-11-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2020-12-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-01-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-02-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-03-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-04-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-05-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-06-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-490f58bf-126d-4ad7-9940-b03aaa4e46ea,2021-07-01,2020-02-17,2021-07-02,0.004734404888982037
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-02-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-03-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-04-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-05-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-06-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-07-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-08-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-09-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-10-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-11-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2020-12-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-01-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-02-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-03-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-04-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-05-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-06-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-73af6f67-7dfd-48dd-8861-ef9446a1dcac,2021-07-01,2020-02-17,2021-07-02,0.02515297167664671
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-02-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-03-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-04-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-05-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-06-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-07-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-08-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-09-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-10-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-11-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2020-12-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-01-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-02-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-03-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-04-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-05-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-06-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-95de968b-dc38-4ded-a98e-97fd23491087,2021-07-01,2020-02-17,2021-07-02,0.004512053347904192
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-03-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-04-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-05-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-06-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-07-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-08-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-09-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-10-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-11-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2020-12-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-01-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-02-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-03-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-04-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-05-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-06-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-31ab320d-8d26-4312-90f5-070ab9351886,2021-07-01,2020-03-02,2021-07-02,0.13116030800821354
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-03-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-04-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-05-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-06-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-07-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-08-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-09-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-10-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-11-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2020-12-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2021-01-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2021-02-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-ac388f43-6602-4b51-8d7d-e1c7816cc623,2021-03-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-03-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-04-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-05-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-06-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-07-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-08-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-09-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-10-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-11-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2020-12-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2021-01-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2021-02-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-d9fa57aa-ad0e-4655-ac3a-a9c7b6440df3,2021-03-01,2020-03-02,2021-03-05,0.00275461239375
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-03-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-04-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-05-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-06-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-07-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-08-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-09-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-10-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-11-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2020-12-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2021-01-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2021-02-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-fe4613c9-5d62-4a3c-9a85-d0ad030bcd4b,2021-03-01,2020-03-02,2021-03-05,0.1312513666630435
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-03-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-04-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-05-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-06-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-07-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-08-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-09-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-10-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-11-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2020-12-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-01-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-02-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-03-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-04-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-05-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-6a89b17d-10dd-420d-94e0-d38e32b1bd33,2021-06-01,2020-03-23,2021-06-30,0.0066077658620689655
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-04-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-05-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-06-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-07-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-08-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-09-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-10-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-11-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2020-12-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2021-01-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2021-02-01,2020-04-06,2021-03-31,0.02809460947938719
ocds-0c46vo-0001-0421d146-6681-4fb5-beb3-71fe23486e83,2021-03-01,2020-04-06,2021-03-31,0.02809460947938719
