ocid,mnth,start_date,end_date,co2_pm
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-06-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-07-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-08-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-09-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-10-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-11-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2020-12-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-01-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-02-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-03-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-04-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-05-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-06-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-07-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-08-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-09-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-10-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-11-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2021-12-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-01-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-02-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-03-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-04-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-05-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-06-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-07-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-08-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-09-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-10-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-11-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2022-12-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-01-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-02-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-03-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-04-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-05-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-06-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-07-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-08-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-8d58f52b-08bc-4ec5-a2d7-4bde5cc7590c,2023-09-01,2019-10-01,2023-09-30,2.0833356164383563
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2019-11-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2019-12-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-01-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-02-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-03-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-04-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-05-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-06-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-07-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-08-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-09-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-10-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-11-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2020-12-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-01-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-02-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-03-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-04-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-05-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-06-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-07-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-08-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-09-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-10-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-11-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2021-12-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2022-01-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2022-02-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-44ad872b-b799-4625-bcc7-0aa962c24d5d,2022-03-01,2019-11-01,2022-03-31,0.14327957434733257
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2019-11-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2019-12-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-01-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-02-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-03-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-04-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-05-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-06-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-07-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-08-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-09-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-10-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-11-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2020-12-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-01-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-02-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-03-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-04-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-05-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-06-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-07-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-08-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-09-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-10-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-11-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2021-12-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-01-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-02-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-03-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-04-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-05-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-06-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-07-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-08-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-09-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-10-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-11-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2022-12-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-01-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-02-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-03-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-04-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-05-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-06-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-07-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-08-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-09-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-a30c7778-eb82-416d-bcdf-acb074dafc8c,2023-10-01,2019-11-01,2023-10-31,0.06250006849315069
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-04-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-05-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-06-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-07-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-08-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-09-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-10-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-11-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2020-12-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-01-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-04-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-05-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-06-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-07-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-08-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-09-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-10-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-11-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2021-12-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-01-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-04-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-05-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-06-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-07-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-08-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-09-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-10-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-11-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2022-12-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-01-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-04-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-05-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-06-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-07-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-08-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-09-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-10-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-11-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2023-12-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-01-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-04-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-05-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-06-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-07-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-08-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-09-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-10-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-11-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2024-12-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2025-01-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2025-02-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-2b512240-49c4-4624-9168-41e4d0f82f43,2025-03-01,2020-02-17,2025-03-31,0.09764590690208669
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-03-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-04-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-05-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-06-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-07-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-08-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-09-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-10-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-11-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2020-12-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-01-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-02-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-03-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-04-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-05-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-06-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-07-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-08-01,2020-03-02,2026-03-01,4.166671232876712
ocds-0c46vo-0001-c60bf5f8-2cef-4ed7-bdb8-cc1784e311b5,2021-09-01,2020-03-02,2026-03-01,4.166671232876712
